modelo,variavel,h,q16,q50,q84
Restrições de sinal (Fig. 6),Reservas não emprestadas,42,-0.9774026506394871,-0.3881469186670468,0.14226785282640084
Restrições de sinal (Fig. 6),Reservas não emprestadas,43,-0.9666349581285599,-0.37600461234975335,0.14940316505000548
Restrições de sinal (Fig. 6),Reservas não emprestadas,44,-0.9594857191832139,-0.36343903849742215,0.15542863043859018
Restrições de sinal (Fig. 6),Reservas não emprestadas,45,-0.9546267135862803,-0.35825386912234736,0.16128809495329988
Restrições de sinal (Fig. 6),Reservas não emprestadas,46,-0.9398524242850205,-0.3533778576434502,0.16270314871795472
Restrições de sinal (Fig. 6),Reservas não emprestadas,47,-0.9253084555602238,-0.35362546953894536,0.16811481287036611
Restrições de sinal (Fig. 6),Reservas não emprestadas,48,-0.9141739074233901,-0.3520318709332213,0.1652662430056046
Restrições de sinal (Fig. 6),Reservas não emprestadas,49,-0.9085875080413526,-0.34473684910014357,0.16870651810342302
Restrições de sinal (Fig. 6),Reservas não emprestadas,50,-0.9022465925533482,-0.3321817872886519,0.16714872533871436
Restrições de sinal (Fig. 6),Reservas não emprestadas,51,-0.8933928723600619,-0.3266073844772799,0.18223005584158852
Restrições de sinal (Fig. 6),Reservas não emprestadas,52,-0.8887387820764716,-0.32786059697260117,0.18813678277894819
Restrições de sinal (Fig. 6),Reservas não emprestadas,53,-0.8761962712483445,-0.3210744284320487,0.18542223652024695
Restrições de sinal (Fig. 6),Reservas não emprestadas,54,-0.864584494749871,-0.3229427713589949,0.18534550875034528
Restrições de sinal (Fig. 6),Reservas não emprestadas,55,-0.8590850843143041,-0.317894099218865,0.1814743350453785
Restrições de sinal (Fig. 6),Reservas não emprestadas,56,-0.8507018657600711,-0.32928670028230445,0.18440485250264355
Restrições de sinal (Fig. 6),Reservas não emprestadas,57,-0.8429830044656411,-0.3179764102139856,0.1895593926471931
Restrições de sinal (Fig. 6),Reservas não emprestadas,58,-0.8345703086679601,-0.32512995644918374,0.18854465973370335
Restrições de sinal (Fig. 6),Reservas não emprestadas,59,-0.8347882192032462,-0.32536766172048925,0.1954409990174477
Restrições de sinal (Fig. 6),Reservas não emprestadas,60,-0.834490628591842,-0.32070750603037734,0.18877478708155487
Restrições de sinal (Fig. 6),Fed funds,0,10.28450193296801,22.798323860347832,35.54422284482281
Restrições de sinal (Fig. 6),Fed funds,1,13.006057158584076,27.79213221629965,43.499992256727566
Restrições de sinal (Fig. 6),Fed funds,2,12.446030969399665,25.190169626145337,41.258834996024746
Restrições de sinal (Fig. 6),Fed funds,3,10.456766459873355,20.996340993502784,36.54013028797535
Restrições de sinal (Fig. 6),Fed funds,4,6.853830919348147,17.510948504312424,30.005212510363403
Restrições de sinal (Fig. 6),Fed funds,5,4.233412238592583,13.930108150748522,26.620628205887805
Restrições de sinal (Fig. 6),Fed funds,6,1.5920402268529208,10.646192216527243,22.840018850972626
Restrições de sinal (Fig. 6),Fed funds,7,-0.42781315218196453,8.592913125141584,20.680693151639154
Restrições de sinal (Fig. 6),Fed funds,8,-1.536467597782372,8.385338485137098,21.08868687093475
Restrições de sinal (Fig. 6),Fed funds,9,-1.971384223198219,8.864683610913943,22.345940568424215
Restrições de sinal (Fig. 6),Fed funds,10,-2.678848561285939,8.762544652255116,22.02111613871723
Restrições de sinal (Fig. 6),Fed funds,11,-4.268542743727444,7.246851823040183,20.032587588316897
Restrições de sinal (Fig. 6),Fed funds,12,-5.591681468116734,5.858646943208713,17.865305993174935
Restrições de sinal (Fig. 6),Fed funds,13,-7.034243194297046,4.12694990670815,15.375448985010177
Restrições de sinal (Fig. 6),Fed funds,14,-8.08218721935153,2.778576087863782,13.938266619858096
Restrições de sinal (Fig. 6),Fed funds,15,-9.095114411804584,1.7179528080101836,12.53869549880493
Restrições de sinal (Fig. 6),Fed funds,16,-9.71777841407135,0.9625338883658796,11.218196713197775
Restrições de sinal (Fig. 6),Fed funds,17,-10.11580064174083,0.13426272528782443,10.599037438418975
Restrições de sinal (Fig. 6),Fed funds,18,-10.759569636831364,-0.527387256526276,9.553287288626983
Restrições de sinal (Fig. 6),Fed funds,19,-11.259441643987728,-1.0654709478565618,8.97870797760277
Restrições de sinal (Fig. 6),Fed funds,20,-12.055113056727343,-1.8009074815015724,8.100678609829862
Restrições de sinal (Fig. 6),Fed funds,21,-12.546917463413628,-2.5338403048266716,7.61587065376423
Restrições de sinal (Fig. 6),Fed funds,22,-13.231600741182056,-3.3622764629210855,6.77803037395298
Restrições de sinal (Fig. 6),Fed funds,23,-13.290990881855429,-3.8284640113084762,5.77949034583804
Restrições de sinal (Fig. 6),Fed funds,24,-13.616905394277332,-4.28327999492931,4.968049540080248
Restrições de sinal (Fig. 6),Fed funds,25,-13.9496183602723,-4.786775906474959,4.494001161691403
Restrições de sinal (Fig. 6),Fed funds,26,-14.37000499308445,-4.8920754077213005,3.5929535163325106
Restrições de sinal (Fig. 6),Fed funds,27,-14.50486120649475,-5.319505967196413,3.14743689485897
Restrições de sinal (Fig. 6),Fed funds,28,-14.792737592658224,-5.51729187236512,2.8427691460528526
Restrições de sinal (Fig. 6),Fed funds,29,-14.94405074784649,-5.791062767553296,2.493814960478907
Restrições de sinal (Fig. 6),Fed funds,30,-15.360979189885327,-6.073706968204627,2.130459003192494
Restrições de sinal (Fig. 6),Fed funds,31,-15.37950443061296,-6.354338628158834,1.909504379950909
Restrições de sinal (Fig. 6),Fed funds,32,-15.783762436354266,-6.669556289907739,1.7763484020831655
Restrições de sinal (Fig. 6),Fed funds,33,-16.05745659797769,-6.974161987976316,1.4350787245528611
Restrições de sinal (Fig. 6),Fed funds,34,-16.191784938560332,-6.953466131402128,1.1572742359375532
Restrições de sinal (Fig. 6),Fed funds,35,-16.180288514282598,-6.940290781742464,0.9616550518171095
Restrições de sinal (Fig. 6),Fed funds,36,-16.12093569155471,-6.92906046995053,0.9265037870617967
Restrições de sinal (Fig. 6),Fed funds,37,-16.12694554932876,-6.859605417083915,0.9956430737029278
Restrições de sinal (Fig. 6),Fed funds,38,-16.123372075927637,-6.909727511419462,0.8828492947890646
Restrições de sinal (Fig. 6),Fed funds,39,-15.874426173775758,-6.914857283439778,0.7362775836867702
Restrições de sinal (Fig. 6),Fed funds,40,-15.753695687109454,-6.820589858239491,0.6600081062006452
Restrições de sinal (Fig. 6),Fed funds,41,-15.823633184014415,-6.9935795131982825,0.5668030595996042
Restrições de sinal (Fig. 6),Fed funds,42,-15.724836525095654,-6.970244186232383,0.25380071897528744
Restrições de sinal (Fig. 6),Fed funds,43,-15.702134143399697,-7.102042751097574,0.17707639612942427
Restrições de sinal (Fig. 6),Fed funds,44,-15.61897682905834,-6.944481242232049,0.13997228003810275
Restrições de sinal (Fig. 6),Fed funds,45,-15.441160918879099,-6.988133224560042,0.30466459134722335
Restrições de sinal (Fig. 6),Fed funds,46,-15.47923124530265,-7.013175869947507,0.2263497474648348
Restrições de sinal (Fig. 6),Fed funds,47,-15.47553203895495,-6.94532962381486,0.15680321873278405
Restrições de sinal (Fig. 6),Fed funds,48,-15.547043625982113,-6.866092955142319,0.127529822285182
Restrições de sinal (Fig. 6),Fed funds,49,-15.456971616048843,-6.874852254675108,0.10124199329993555
Restrições de sinal (Fig. 6),Fed funds,50,-15.396772470329386,-6.78563677024048,0.22372418174758898
Restrições de sinal (Fig. 6),Fed funds,51,-15.182672463274601,-6.646588524966605,0.2825419613189609
Restrições de sinal (Fig. 6),Fed funds,52,-14.96359739799408,-6.590936267798658,0.17888256372471031
Restrições de sinal (Fig. 6),Fed funds,53,-14.879280324605778,-6.508111211250856,0.1619683749493639
Restrições de sinal (Fig. 6),Fed funds,54,-14.931811874402326,-6.467888378593676,0.30632720322291046
Restrições de sinal (Fig. 6),Fed funds,55,-14.865865961893876,-6.4050452046508966,0.305685854724358
Restrições de sinal (Fig. 6),Fed funds,56,-14.773270107074307,-6.4205175233644,0.36898266848594596
Restrições de sinal (Fig. 6),Fed funds,57,-14.675613864968707,-6.3496434394916434,0.5338915541251564
Restrições de sinal (Fig. 6),Fed funds,58,-14.41980187317359,-6.277987529395902,0.4403841383501838
Restrições de sinal (Fig. 6),Fed funds,59,-14.288276209097457,-6.143328826880461,0.35780128133624434
Restrições de sinal (Fig. 6),Fed funds,60,-14.224101515865687,-5.984702254205163,0.276535485217417
Cholesky (Fig. 5),PIB real,0,0,0,0
Cholesky (Fig. 5),PIB real,1,0.011271519976253962,0.02689671699670069,0.04420177102659888
Cholesky (Fig. 5),PIB real,2,0.024124347714331702,0.04735102803525922,0.07205054633918795
Cholesky (Fig. 5),PIB real,3,0.008064413071061169,0.03549217584225753,0.06509002639759034
Cholesky (Fig. 5),PIB real,4,-0.02844925307567855,0.002810759797466364,0.0347966613541238
Cholesky (Fig. 5),PIB real,5,-0.07761454659380933,-0.04310099220722198,-0.005376455432118926
Cholesky (Fig. 5),PIB real,6,-0.12881134353466264,-0.08970319371940651,-0.0491283548191921
Cholesky (Fig. 5),PIB real,7,-0.1763618850573749,-0.13224963367825493,-0.08893457703740104
Cholesky (Fig. 5),PIB real,8,-0.2103494685709341,-0.16452749442745107,-0.12072185885508618
Cholesky (Fig. 5),PIB real,9,-0.22721529667905482,-0.18077679912593186,-0.13525299687426987
Cholesky (Fig. 5),PIB real,10,-0.24019858235840708,-0.18956968978208494,-0.14355126951290226
Cholesky (Fig. 5),PIB real,11,-0.25372226368632367,-0.1996146015211171,-0.1505962527191097
Cholesky (Fig. 5),PIB real,12,-0.2746480055259239,-0.2206120105986379,-0.1723170210785588
Cholesky (Fig. 5),PIB real,13,-0.30117347312452697,-0.24729738221953645,-0.196618969348432
Cholesky (Fig. 5),PIB real,14,-0.32642710526773017,-0.27496870952013464,-0.21931568784291747
Cholesky (Fig. 5),PIB real,15,-0.35235644231049446,-0.30038544850045146,-0.24122659291800277
Cholesky (Fig. 5),PIB real,16,-0.37894891685095533,-0.32055456052521214,-0.259739713531268
Cholesky (Fig. 5),PIB real,17,-0.3975041655708262,-0.3349117295248317,-0.2759634525392287
Cholesky (Fig. 5),PIB real,18,-0.4123278902972742,-0.34591511521869256,-0.289086403023468
Cholesky (Fig. 5),PIB real,19,-0.4247830313699005,-0.35766046716983024,-0.2954109423055159
Cholesky (Fig. 5),PIB real,20,-0.43716972054644526,-0.3669287055326474,-0.3034328318894401
Cholesky (Fig. 5),PIB real,21,-0.4508701937734508,-0.3771335515320237,-0.3115555639503501
Cholesky (Fig. 5),PIB real,22,-0.46096065336150194,-0.3874699988361872,-0.31948296793753667
Cholesky (Fig. 5),PIB real,23,-0.46990066173119543,-0.39577456067777333,-0.3243852698407853
Cholesky (Fig. 5),PIB real,24,-0.48097456845561215,-0.40327236916299247,-0.329722606874873
Cholesky (Fig. 5),PIB real,25,-0.4898891104262395,-0.409593766472873,-0.3337490106983978
Cholesky (Fig. 5),PIB real,26,-0.49949757677509016,-0.416413989230086,-0.337810399948606
Cholesky (Fig. 5),PIB real,27,-0.5080503799553858,-0.42132436835245574,-0.3400299514980922
Cholesky (Fig. 5),PIB real,28,-0.5180582932092579,-0.4258511811795797,-0.3408300914474574
Cholesky (Fig. 5),PIB real,29,-0.522199205516002,-0.4288995211921791,-0.3398267057829469
Cholesky (Fig. 5),PIB real,30,-0.5261992058905713,-0.43067056652804664,-0.33993423299286574
Cholesky (Fig. 5),PIB real,31,-0.532711118335289,-0.4327643782560693,-0.3386479436061898
Cholesky (Fig. 5),PIB real,32,-0.5411359812607743,-0.4347315775359341,-0.33931697395330906
Cholesky (Fig. 5),PIB real,33,-0.5415211016126886,-0.4358445786910712,-0.34010314175802636
Cholesky (Fig. 5),PIB real,34,-0.5485146412904672,-0.4355185328205004,-0.3408404506817211
Cholesky (Fig. 5),PIB real,35,-0.5517570584803567,-0.4345907458852224,-0.34159079413950466
Cholesky (Fig. 5),PIB real,36,-0.5536574190190671,-0.43439385860105034,-0.3411720408256389
Cholesky (Fig. 5),PIB real,37,-0.5570687823471694,-0.4339469764039123,-0.34129440237522873
Cholesky (Fig. 5),PIB real,38,-0.5587246608570691,-0.431919191328895,-0.338092216363313
Cholesky (Fig. 5),PIB real,39,-0.5600505658404538,-0.4302637124733406,-0.3333027361934643
Cholesky (Fig. 5),PIB real,40,-0.563086597499097,-0.4305559474153656,-0.33190833986675533
Cholesky (Fig. 5),PIB real,41,-0.5661111282167389,-0.42971194746965713,-0.3276366882262157
Cholesky (Fig. 5),PIB real,42,-0.5664203909786368,-0.4289682373420415,-0.3248215962397456
Cholesky (Fig. 5),PIB real,43,-0.5672517227757556,-0.42853679041783344,-0.32280379820888866
Cholesky (Fig. 5),PIB real,44,-0.5689687496530583,-0.4262729226023253,-0.32115145829757213
Cholesky (Fig. 5),PIB real,45,-0.5695597904486625,-0.4260409492636793,-0.3180724213163085
Cholesky (Fig. 5),PIB real,46,-0.5709285581480196,-0.42378113607832607,-0.31260012808253856
Cholesky (Fig. 5),PIB real,47,-0.5729374095523216,-0.42170721028153224,-0.308851227618229
Cholesky (Fig. 5),PIB real,48,-0.5729763792728618,-0.41909719651341315,-0.30645255329564564
Cholesky (Fig. 5),PIB real,49,-0.5741582124596085,-0.41704355113610975,-0.3031690501698986
Cholesky (Fig. 5),PIB real,50,-0.575895618349208,-0.4134693620248383,-0.29923395144106524
Cholesky (Fig. 5),PIB real,51,-0.5719166040714055,-0.4101824998947101,-0.29747975136944116
Cholesky (Fig. 5),PIB real,52,-0.571883758554859,-0.40705574191703203,-0.2958277930481586
Cholesky (Fig. 5),PIB real,53,-0.5712290430937189,-0.4039126714713948,-0.29144770776587514
Cholesky (Fig. 5),PIB real,54,-0.5693909912670977,-0.4007782007666764,-0.2870270147721421
Cholesky (Fig. 5),PIB real,55,-0.5704911628751937,-0.40026714332157565,-0.2843641743944706
