modelo,variavel,h,q16,q50,q84
Restrições de sinal (baseline),Taxa overnight,51,-0.018071339171929858,0.007421908608839353,0.03687410430524886
Restrições de sinal (baseline),Taxa overnight,52,-0.017565875063787283,0.00876425256561306,0.036902020420955
Restrições de sinal (baseline),Taxa overnight,53,-0.01680799253224628,0.0092685843256763,0.037202499311379006
Restrições de sinal (baseline),Taxa overnight,54,-0.01633581067144345,0.010355284677699427,0.03688258826827561
Restrições de sinal (baseline),Taxa overnight,55,-0.015099820736244692,0.011230203027153246,0.038493718132851046
Restrições de sinal (baseline),Taxa overnight,56,-0.014674821904284686,0.011791222498142021,0.038297484825366
Restrições de sinal (baseline),Taxa overnight,57,-0.014145595704421773,0.012728357842269687,0.03890127403701041
Restrições de sinal (baseline),Taxa overnight,58,-0.013151099690445563,0.01297604032867998,0.040416074191977035
Restrições de sinal (baseline),Taxa overnight,59,-0.013397865190366239,0.013275047899776762,0.04074755632836174
Restrições de sinal (baseline),Taxa overnight,60,-0.012802085295813014,0.013542122361303133,0.041938813658249696
Restrições de sinal (baseline),M1+,0,-0.27743035507615516,-0.17310579451018443,-0.07781426395674428
Restrições de sinal (baseline),M1+,1,-0.293823882820358,-0.17408472512070788,-0.06862417592973852
Restrições de sinal (baseline),M1+,2,-0.30563081289305977,-0.17264273390202814,-0.07153017119683923
Restrições de sinal (baseline),M1+,3,-0.2912637639533624,-0.1732432408571533,-0.06693280745676855
Restrições de sinal (baseline),M1+,4,-0.29658374385187575,-0.18345405904130405,-0.07979608702538461
Restrições de sinal (baseline),M1+,5,-0.299609357178396,-0.18939729746201792,-0.08490814107734192
Restrições de sinal (baseline),M1+,6,-0.3129168330817065,-0.2002767233031949,-0.09776171315978513
Restrições de sinal (baseline),M1+,7,-0.31892889982227196,-0.20774089146086977,-0.10527014019010905
Restrições de sinal (baseline),M1+,8,-0.3284338717160872,-0.21247870517129608,-0.1088374198537987
Restrições de sinal (baseline),M1+,9,-0.3427654138395887,-0.21579779574646035,-0.10476546241508262
Restrições de sinal (baseline),M1+,10,-0.35145821443471315,-0.22174633953632383,-0.11351708845987481
Restrições de sinal (baseline),M1+,11,-0.3566988505794666,-0.22115588536378883,-0.1133432204388651
Restrições de sinal (baseline),M1+,12,-0.35282470483759165,-0.22026331301627136,-0.10919966955238272
Restrições de sinal (baseline),M1+,13,-0.35145261010971207,-0.21679896414517694,-0.11172731166777394
Restrições de sinal (baseline),M1+,14,-0.35382486541312813,-0.2162444807915051,-0.11033704429946996
Restrições de sinal (baseline),M1+,15,-0.3513485457117612,-0.21835492695644654,-0.11080633538108317
Restrições de sinal (baseline),M1+,16,-0.3474619847186586,-0.21908811289736646,-0.10876666976321477
Restrições de sinal (baseline),M1+,17,-0.3458394398147837,-0.21877371077043817,-0.10634424651730112
Restrições de sinal (baseline),M1+,18,-0.3462843067756014,-0.22018360383645535,-0.09842157881424753
Restrições de sinal (baseline),M1+,19,-0.3456074477202873,-0.21723362312898115,-0.09253086946606191
Restrições de sinal (baseline),M1+,20,-0.344754169537129,-0.2121893981082083,-0.0893334310071967
Restrições de sinal (baseline),M1+,21,-0.343239928833076,-0.20920540867158344,-0.08389494394222362
Restrições de sinal (baseline),M1+,22,-0.34112877536888014,-0.20578281821773406,-0.07755076300423554
Restrições de sinal (baseline),M1+,23,-0.33489320613061546,-0.20331868904101025,-0.06971813294153477
